path,label,label_name,group,part,split
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1066.JPG,0,normal,run_of_mine/dscn1066,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1080.JPG,0,normal,run_of_mine/dscn1080,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1085.JPG,0,normal,run_of_mine/dscn1085,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1086.JPG,0,normal,run_of_mine/dscn1086,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1087.JPG,0,normal,run_of_mine/dscn1087,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1089.JPG,0,normal,run_of_mine/dscn1089,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1097.JPG,0,normal,run_of_mine/dscn1097,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1196.JPG,0,normal,run_of_mine/dscn1196,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1201.JPG,0,normal,run_of_mine/dscn1201,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1202.JPG,0,normal,run_of_mine/dscn1202,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1224.JPG,0,normal,run_of_mine/dscn1224,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1228.JPG,0,normal,run_of_mine/dscn1228,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1232.JPG,0,normal,run_of_mine/dscn1232,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1368.JPG,0,normal,run_of_mine/dscn1368,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1402.JPG,0,normal,run_of_mine/dscn1402,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1404.JPG,0,normal,run_of_mine/dscn1404,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1406.JPG,0,normal,run_of_mine/dscn1406,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1407.JPG,0,normal,run_of_mine/dscn1407,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1428.JPG,0,normal,run_of_mine/dscn1428,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1429.JPG,0,normal,run_of_mine/dscn1429,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1432.JPG,0,normal,run_of_mine/dscn1432,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1434.JPG,0,normal,run_of_mine/dscn1434,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1435.JPG,0,normal,run_of_mine/dscn1435,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1436.JPG,0,normal,run_of_mine/dscn1436,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1438.JPG,0,normal,run_of_mine/dscn1438,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1439.JPG,0,normal,run_of_mine/dscn1439,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1461.JPG,0,normal,run_of_mine/dscn1461,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1462.JPG,0,normal,run_of_mine/dscn1462,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1464.JPG,0,normal,run_of_mine/dscn1464,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1472.JPG,0,normal,run_of_mine/dscn1472,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1473.JPG,0,normal,run_of_mine/dscn1473,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1477.JPG,0,normal,run_of_mine/dscn1477,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1489.JPG,0,normal,run_of_mine/dscn1489,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1514.JPG,0,normal,run_of_mine/dscn1514,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1515.JPG,0,normal,run_of_mine/dscn1515,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1517.JPG,0,normal,run_of_mine/dscn1517,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1536.JPG,0,normal,run_of_mine/dscn1536,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1541.JPG,0,normal,run_of_mine/dscn1541,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1548.JPG,0,normal,run_of_mine/dscn1548,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1568.JPG,0,normal,run_of_mine/dscn1568,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1570.JPG,0,normal,run_of_mine/dscn1570,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1571.JPG,0,normal,run_of_mine/dscn1571,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1583.JPG,0,normal,run_of_mine/dscn1583,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1589.JPG,0,normal,run_of_mine/dscn1589,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1592.JPG,0,normal,run_of_mine/dscn1592,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1593.JPG,0,normal,run_of_mine/dscn1593,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1604.JPG,0,normal,run_of_mine/dscn1604,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1612.JPG,0,normal,run_of_mine/dscn1612,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1730.JPG,0,normal,run_of_mine/dscn1730,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1734.JPG,0,normal,run_of_mine/dscn1734,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1740.JPG,0,normal,run_of_mine/dscn1740,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1748.JPG,0,normal,run_of_mine/dscn1748,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1764.JPG,0,normal,run_of_mine/dscn1764,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1768.JPG,0,normal,run_of_mine/dscn1768,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1775.JPG,0,normal,run_of_mine/dscn1775,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1811.JPG,0,normal,run_of_mine/dscn1811,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1959.JPG,0,normal,run_of_mine/dscn1959,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1961.JPG,0,normal,run_of_mine/dscn1961,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1970.JPG,0,normal,run_of_mine/dscn1970,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1989.JPG,0,normal,run_of_mine/dscn1989,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1990.JPG,0,normal,run_of_mine/dscn1990,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1992.JPG,0,normal,run_of_mine/dscn1992,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1993.JPG,0,normal,run_of_mine/dscn1993,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN1995.JPG,0,normal,run_of_mine/dscn1995,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN2011.JPG,0,normal,run_of_mine/dscn2011,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN2015.JPG,0,normal,run_of_mine/dscn2015,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN2335.JPG,0,normal,run_of_mine/dscn2335,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN2338.JPG,0,normal,run_of_mine/dscn2338,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN2339.JPG,0,normal,run_of_mine/dscn2339,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN2347.JPG,0,normal,run_of_mine/dscn2347,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN2352.JPG,0,normal,run_of_mine/dscn2352,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN2353.JPG,0,normal,run_of_mine/dscn2353,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN2354.JPG,0,normal,run_of_mine/dscn2354,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN2356.JPG,0,normal,run_of_mine/dscn2356,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN2361.JPG,0,normal,run_of_mine/dscn2361,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN2363.JPG,0,normal,run_of_mine/dscn2363,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN2368.JPG,0,normal,run_of_mine/dscn2368,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN2901.JPG,0,normal,run_of_mine/dscn2901,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN2931.JPG,0,normal,run_of_mine/dscn2931,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN2936.JPG,0,normal,run_of_mine/dscn2936,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN2947.JPG,0,normal,run_of_mine/dscn2947,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN2949.JPG,0,normal,run_of_mine/dscn2949,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN2966.JPG,0,normal,run_of_mine/dscn2966,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN2967.JPG,0,normal,run_of_mine/dscn2967,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3083.JPG,0,normal,run_of_mine/dscn3083,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3084.JPG,0,normal,run_of_mine/dscn3084,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3085.JPG,0,normal,run_of_mine/dscn3085,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3086.JPG,0,normal,run_of_mine/dscn3086,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3091.JPG,0,normal,run_of_mine/dscn3091,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3092.JPG,0,normal,run_of_mine/dscn3092,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3095.JPG,0,normal,run_of_mine/dscn3095,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3097.JPG,0,normal,run_of_mine/dscn3097,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3099.JPG,0,normal,run_of_mine/dscn3099,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3105.JPG,0,normal,run_of_mine/dscn3105,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3106.JPG,0,normal,run_of_mine/dscn3106,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3107.JPG,0,normal,run_of_mine/dscn3107,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3114.JPG,0,normal,run_of_mine/dscn3114,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3115.JPG,0,normal,run_of_mine/dscn3115,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3116.JPG,0,normal,run_of_mine/dscn3116,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3123.JPG,0,normal,run_of_mine/dscn3123,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3124.JPG,0,normal,run_of_mine/dscn3124,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3125.JPG,0,normal,run_of_mine/dscn3125,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3127.JPG,0,normal,run_of_mine/dscn3127,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3128.JPG,0,normal,run_of_mine/dscn3128,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3129.JPG,0,normal,run_of_mine/dscn3129,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3134.JPG,0,normal,run_of_mine/dscn3134,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3193.JPG,0,normal,run_of_mine/dscn3193,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3194.JPG,0,normal,run_of_mine/dscn3194,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3200.JPG,0,normal,run_of_mine/dscn3200,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3208.JPG,0,normal,run_of_mine/dscn3208,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3209.JPG,0,normal,run_of_mine/dscn3209,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3255.JPG,0,normal,run_of_mine/dscn3255,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3256.JPG,0,normal,run_of_mine/dscn3256,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3264.JPG,0,normal,run_of_mine/dscn3264,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3289.JPG,0,normal,run_of_mine/dscn3289,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3290.JPG,0,normal,run_of_mine/dscn3290,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3296.JPG,0,normal,run_of_mine/dscn3296,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3343 — копия.JPG,0,normal,run_of_mine/dscn3343 — копия,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3345 — копия.JPG,0,normal,run_of_mine/dscn3345 — копия,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3346 — копия.JPG,0,normal,run_of_mine/dscn3346 — копия,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3347 — копия.JPG,0,normal,run_of_mine/dscn3347 — копия,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3349 — копия.JPG,0,normal,run_of_mine/dscn3349 — копия,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3350 — копия.JPG,0,normal,run_of_mine/dscn3350 — копия,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3364 — копия.JPG,0,normal,run_of_mine/dscn3364 — копия,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3365 — копия.JPG,0,normal,run_of_mine/dscn3365 — копия,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3373 — копия.JPG,0,normal,run_of_mine/dscn3373 — копия,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3376 — копия.JPG,0,normal,run_of_mine/dscn3376 — копия,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3443.JPG,0,normal,run_of_mine/dscn3443,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3444.JPG,0,normal,run_of_mine/dscn3444,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3447.JPG,0,normal,run_of_mine/dscn3447,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3449.JPG,0,normal,run_of_mine/dscn3449,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3499.JPG,0,normal,run_of_mine/dscn3499,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3512.JPG,0,normal,run_of_mine/dscn3512,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3513.JPG,0,normal,run_of_mine/dscn3513,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3515.JPG,0,normal,run_of_mine/dscn3515,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3520.JPG,0,normal,run_of_mine/dscn3520,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3548.JPG,0,normal,run_of_mine/dscn3548,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3558.JPG,0,normal,run_of_mine/dscn3558,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3565.JPG,0,normal,run_of_mine/dscn3565,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3566.JPG,0,normal,run_of_mine/dscn3566,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3571.JPG,0,normal,run_of_mine/dscn3571,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3596.JPG,0,normal,run_of_mine/dscn3596,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3608.JPG,0,normal,run_of_mine/dscn3608,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3615.JPG,0,normal,run_of_mine/dscn3615,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3616.JPG,0,normal,run_of_mine/dscn3616,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN3621.JPG,0,normal,run_of_mine/dscn3621,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4240.JPG,0,normal,run_of_mine/dscn4240,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4241.JPG,0,normal,run_of_mine/dscn4241,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4243.JPG,0,normal,run_of_mine/dscn4243,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4245.JPG,0,normal,run_of_mine/dscn4245,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4264.JPG,0,normal,run_of_mine/dscn4264,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4274.JPG,0,normal,run_of_mine/dscn4274,ore_photos_by_grade_part2,trainval
